Year,Country,Region,SubRegion,SurfAreaSqKm,PopTotal,PopDens,PopGrowth%,GDP,GDPGrowth%,AdolFertRate,AgriValAdd%GDP,Exports%GDP,FertRate,FDINetBoP,GNI/CapAtlas,GNIAtlas,Imports%GDP,IndValAdd%GDP,InflConsPric%,LifeExpBirth,MerchTrade%GDP,MobileSubs/100,MortRateU5,NetMigr,UrbanPopGrowth%
2002.0,Papua New Guinea,Oceania,Melanesia,462840.0,5892596.0,13.0119595459966,3.34955956126701,2999511040.19764,-0.158900533082658,77.476,37.9906481918408,60.9158105615375,4.419,20160425.6683546,490.0,2908547302.03068,58.0032997297413,34.9054094633435,12.2904314793296,61.698,92.6150950195187,0.254556735,68.7,42657.0,3.21284893991127
2002.0,Paraguay,Americas,Latin America and the Caribbean,406750.0,5286512.0,13.3060961490058,1.42830817376899,7196260656.84556,-0.0214043949985694,76.158,11.0096432644682,47.4750765387374,3.315,90400000.0,1390.0,7342517315.23459,31.9664891095553,42.1710275465435,17.949384209928,70.025,55.5983196105325,31.53341939,32.3,-36917.0,2.55477853328691
2002.0,Peru,Americas,Latin America and the Caribbean,1285220.0,27334503.0,21.35508046875,1.17608515721159,54777553515.0809,5.45352893818767,68.76,7.52396323647705,17.2748078529874,2.693,2155836814.73346,1940.0,53037303572.6654,17.9743734787821,29.4440321551084,0.109017023785512,71.661,27.761371262799,8.43967421,32.5,-157162.0,1.72191829085133
2002.0,Somalia,Africa,Sub-Saharan Africa,637660.0,9411103.0,15.0015988140402,3.68355422936353,3672679581.794737,4.785109717251743,132.896,30.70003154405828,16.264973958913675,7.578,140000.0,373.3330457071669,3679574095.056861,35.55682434960924,20.900453654573024,12.992873855673343,50.731,36.62270075090501,1.062574706,172.9,12603.0,4.78700490589674
2002.0,Philippines,Asia,South-eastern Asia,300000.0,81285572.0,272.614857296173,2.06267818983041,84307346432.1264,3.71625500158383,52.242,13.4484134145704,40.0056799440289,3.656,1769000000.0,1130.0,92132148300.7009,43.83912414975,34.78343526285,4.23109181372058,69.781,90.5021961062754,18.92463893,36.3,-195877.0,1.87792411411585
2002.0,Poland,Europe,Eastern Europe,312690.0,38230364.0,124.81753893369,-0.0463189372499392,199070432431.108,2.03586304126273,15.763,2.7257594673325,28.7131224037015,1.25,4091000000.0,4900.0,187271022509.566,32.2742528446936,26.6399003218364,1.85022033112874,74.4975609756098,48.4411465943704,35.96216995,8.4,-21339.0,-0.0042291273468744
2002.0,Portugal,Europe,Southern Europe,92120.0,10419631.0,113.87574863388,0.547667939660689,134795565549.419,0.770924024291219,21.413,2.72289086156617,27.0733622325977,1.46,587893729.664141,11780.0,122735089292.802,35.2348971843795,23.4969886519634,4.18978168737742,77.0658536585366,49.0105143524023,83.11831542,6.1,45651.0,1.67133444032998
2002.0,Austria,Europe,Western Europe,83879.0,8081957.0,97.9393722733883,0.49198046425522,214394866675.24,1.65155392186669,14.086,1.56277441149196,45.31938619858,1.39,138346430.7562,25030.0,202318764900.167,41.6287818010806,27.3880784820285,1.14559566666318,78.6780487804878,73.2163052382115,83.37673809,5.3,37429.0,0.0253698675997875
2002.0,Azerbaijan,Asia,Western Asia,86600.0,8171950.0,98.9124645960929,0.746173582716985,6236086669.17539,9.43891626906561,31.475,13.9546391752577,42.7678350515464,1.8,2024577000.0,740.0,6009389179.32771,50.0503092783505,46.1542268041237,4.21438623360075,66.239,61.4648288797251,9.486239279,64.5,15071.0,1.13311843032047
2002.0,Zimbabwe,Africa,Sub-Saharan Africa,390760.0,11984644.0,30.980080134419,0.616566778386599,6342116400.0,-8.89402363141309,102.211,12.568367556294,31.834798869349,3.887,25899999.9,370.0,4471990569.41408,34.9725526955008,22.52452200581763,2.71295029474732,44.565,59.3335057678853,2.826775664,93.4,-147110.0,1.8237677837638
2002.0,Myanmar,Asia,South-eastern Asia,676590.0,46480230.0,71.1207118156502,1.00634119882684,6110632857.66584,11.703045621276,40.013,55.5111576299486,48.526649752587055,2.782,150511225.813866,140.0,6340651433.08901,69.2485388951577,12.0683437829395,34.6062410509529,60.725,87.3722922708763,0.103230987,84.5,-150317.0,1.67668609954142
2002.0,Maldives,Asia,Southern Asia,300.0,292284.0,974.28,1.71154334670149,897031250.0,7.26838631331684,21.535,0.5117971289673592,61.74419071442176,2.413,24718599.7690471,2640.0,771889603.384242,89.7665144606317,15.731592944899134,0.497535216439786,73.291,58.4149102943738,14.33503031,30.7,542.0,5.72883849851975
2002.0,Kazakhstan,Asia,Central Asia,2724902.0,14858948.0,5.50392562136534,0.0041255453945045,24636598581.0204,9.79999999960842,26.587,7.99590909279888,46.9906407561754,2.0,2588491060.0,1530.0,22666185390.2302,47.0410448936046,35.8109321050125,5.80322409676619,65.95,65.975016585779,6.695367868,37.5,-13939.0,0.13400913032763
2002.0,Kenya,Africa,Sub-Saharan Africa,580370.0,32779823.0,57.5953596654602,3.03360977756994,13147736954.17,0.546859530175595,114.05,25.8539676039456,24.8979726147002,5.016,27618447.058206,390.0,12882102843.2232,30.2746996493051,15.4535611803669,0.93320555589554,54.99,40.775078012948,3.621502166,89.9,10426.0,4.75787616026489
2002.0,Lithuania,Europe,Northern Europe,65300.0,3443067.0,54.9308710912572,-0.802765710748508,14259781159.0119,6.75141457592376,20.133,4.77513123922724,47.403784740333,1.23,660790497.921648,3820.0,13154225027.9668,53.0868363338602,26.2826291698889,0.318656607612212,71.7609756097561,92.4558368251531,46.80495102,9.9,-33905.0,-0.938848527101684
2002.0,Benin,Africa,Sub-Saharan Africa,114760.0,7431783.0,65.9079726853494,3.00138127284262,4194342689.26284,4.64303087074482,115.452,25.38272927764,19.726610778332,5.777,-19395622.6954978,520.0,3890714812.80307,24.0418117580991,21.2560648162627,3.55421325456054,56.606,27.966241361317,2.943708125,130.5,3568.0,3.99513447510548
2002.0,Kiribati,Oceania,Micronesia,810.0,92400.0,114.074074074074,2.04346451592179,72197928.6223641,3.78746268656715,41.494,21.6549974112916,19.4141843160392,3.847,249788.108,1180.0,108786412.474652,110.013711124222,9.1972896824919,4.94713368420379,64.84,73.4093082880811,0.535714286,65.3,-131.0,2.08697104738101
2002.0,Switzerland,Europe,Western Europe,41290.7,7284753.0,184.325482117304,0.756469145838096,309299934075.77,-0.0732170840426534,5.618,0.933658141892988,48.5596411646909,1.39,8258050580.1782,40640.0,296067349256.723,43.2222096993316,26.4339765068788,-0.249463899497144,80.3853658536585,57.8364171122576,78.83348817,5.4,48658.0,0.791912727997122
2002.0,Viet Nam,Asia,South-eastern Asia,329300.0,80642308.0,259.675762357108,1.02771758753322,35064105500.8344,6.32082098771673,26.532,23.0294421776834,54.7391336889888,2.063,1400000000.0,420.0,34037168530.7159,61.9577349644058,38.4866787864761,4.69892816585191,72.801,103.958163139603,2.359044585,27.6,-159577.0,3.30342563630772
2002.0,Liechtenstein,Europe,Western Europe,160.0,33693.0,210.58125,0.945302183064675,2688617884.8748,-0.993919947159299,5.686,1.2702762339174165,84.2334488022965,1.47,6864257254.8617,65420.0,2204238186.13797,68.48768866608545,15.50289609700898,0.650821388246285,79.6365853658537,53.61283058922722,33.84085715,26.00811223270452,142.0,0.559106887781182
2002.0,Latvia,Europe,Northern Europe,64594.0,2310173.0,37.1249296928986,-1.1618382239436,9557031605.27512,7.08812865691006,18.62,4.49884105674688,36.5395744771967,1.26,160090702.160432,3940.0,9091776511.0969,46.6667697631497,22.6053115704588,5.07274915115785,70.9609756097561,66.2444183663212,39.42988912,12.6,-19291.0,-1.30913698611288
2002.0,Angola,Africa,Sub-Saharan Africa,1246700.0,17516139.0,14.0500032084704,3.33513160843876,15285592487.4237,13.6656887608562,175.341,5.8395499748266,57.0849959046266,6.567,1743504000.0,590.0,10317790772.9098,48.2165964065917,56.0757965388459,196.984099399931,47.386,79.0810039581095,0.799262897,191.9,60505.0,5.62376227868434
2002.0,"Korea, Rep.",Asia,Eastern Asia,99590.0,47644736.0,492.248538072115,0.577957276814842,627246081417.004,7.72514267547173,1.615,3.20680203781807,29.7727544096379,1.178,5475100000.0,12850.0,612248153686.311,28.5802849932838,32.8127498833055,3.03313964628073,76.7658536585366,50.1552754684888,68.34749881,6.8,-13515.0,1.02604012271042
2002.0,Libya,Africa,Northern Africa,1759540.0,5405326.0,3.07201086647647,2.4232450219976,20481889763.7795,-0.958897332849631,4.817,5.18529909272643,44.7677994771644,2.911,145000000.0,5290.0,28599008026.4423,34.0919575580501,65.8303859757035,27.247302775382,71.004,69.5590112255882,1.295019024,26.5,35582.0,2.58911622159408
2002.0,Tajikistan,Asia,Central Asia,142550.0,6541755.0,46.7401757645041,2.05318718218435,1221106073.03073,10.8000037591665,41.986,22.2320978875952,62.8092317719906,3.767,36066400.0,170.0,1096900774.05465,75.8747370604094,35.140580096584,18.8197026147069,64.846,119.481839638946,0.201780746,71.3,-20530.0,2.06071878102999
2002.0,Bhutan,Asia,Southern Asia,40077.0,619048.0,15.5539698492462,2.58776329516912,520846131.727551,10.992281843751,62.261,23.2013929168235,24.6140541985654,3.078,2425411.8983,810.0,500639121.722557,50.8630443291682,38.5586202675295,4.75521957405512,64.078,59.5185374559252,0.0,68.8,6015.0,6.62211333985306
2002.0,Kuwait,Asia,Western Asia,17820.0,2047364.0,114.891358024691,2.7577620921541,38135756834.1741,3.01428315192251,17.514,0.516824849007765,44.6160483175151,2.693,3619441.97735906,19760.0,40456209124.674,36.6091458153581,15.731967921508655,5.14828982462735,76.982,63.9032813901352,59.93072067,12.3,14550.0,2.84978734732264
2002.0,Liberia,Africa,Sub-Saharan Africa,111370.0,3060599.0,31.7753218438538,2.61344806491648,927000000.0,3.76301761700071,141.184,79.0423624595469,61.801684284928776,5.653,2799999.9,250.0,759686164.17792,89.80293749497523,3.24309600862999,-1.39272821423994,53.788,38.1877022653722,0.163366714,163.3,-23110.0,3.38052001090116
2002.0,Kyrgyz Republic,Asia,Central Asia,199950.0,4990700.0,26.0203336809176,0.917899316903102,1605643104.73021,-0.0173246019510174,31.728,34.4047962763445,39.5813541240971,2.4,4661963.54471303,290.0,1449155407.56881,43.3393748971696,21.3137031159609,2.02529558097294,68.1560975609756,66.82680583493,1.056052928,45.0,-25320.0,0.915119207043952
2002.0,Lesotho,Africa,Sub-Saharan Africa,30360.0,1997534.0,65.7949275362319,-0.0970226047692506,775777263.090784,0.723835961487325,79.977,6.39531283270571,61.80043364994847,3.677,28390464.7236761,600.0,1202834000.16254,89.80230461441643,38.7001356295907,14.2069325627269,45.595,151.203193984654,6.906165302,111.6,-25582.0,2.50989591135165
2002.0,Bermuda,Americas,Northern America,54.0,62912.0,1165.03703703704,0.650636983025823,3937228000.0,-1.47779059768867,33.443,0.795458124345352,79.55127272821184,1.77,5400000.0,737.4014017297536,3710241382.2175903,69.79828742271923,9.58402713787467,8.58044229104615,80.631,20.3950596714237,48.27885869,27.287006941694,-127.0,0.650636983025823
2002.0,Lao PDR,Asia,South-eastern Asia,236800.0,5606101.0,24.2898656845754,1.55306898212099,1758176653.07746,5.91874368177427,93.236,33.3863040963517,28.7525146642775,4.037,4451297.0311068,320.0,1766065735.9547,38.5023881880757,18.3826897329941,6.31846474292817,59.534,42.54407534594,0.983928046,99.0,-33635.0,6.02265909005981
2002.0,Belize,Americas,Latin America and the Caribbean,22970.0,255987.0,11.222577816747,3.12947712423959,1233000000.0,5.11304347826086,96.295,9.25923357664234,43.9983779399838,3.465,25461176.8782397,4490.0,1148533736.89213,49.8783454987835,19.9961111111111,0.861808474739263,68.752,64.882400648824,20.2076668,22.2,1977.0,3.09229066920039
2002.0,Lebanon,Asia,Western Asia,10450.0,4446666.0,434.669208211144,1.30076237598121,19152238805.9701,3.42314982724471,24.306,5.66292601828761,16.0986422831809,2.41,1335970000.0,3950.0,17585602941.6803,34.9438902743142,19.1154059296204,4.92118792108336,75.064,40.7158665835411,17.43112705,17.9,-21543.0,1.44234128319211
2002.0,Syrian Arab Republic,Asia,Western Asia,185180.0,17164021.0,93.3943900315595,2.57345370585541,90558485523.3853,3.95483192702744,55.303,25.0050417158951,39.753511739574,3.948,115000000.0,4660.0,79945186183.7665,31.8907959418368,29.1438723722823,0.394124325358419,71.939,12.1733484568414,2.330456249,21.3,-17963.0,3.27443747560705
2002.0,Luxembourg,Europe,Western Europe,2590.0,446175.0,173.30818890175,1.04766081596443,23649833332.1655,3.2254168997208,11.816,0.690661512047414,136.361720123078,1.63,4243174364.5005,42520.0,18969331997.3818,114.327478038346,16.1080518908929,1.46441111905192,77.9658536585366,96.6814424391816,106.0745033,4.0,2684.0,1.58374890277717
2002.0,Tanzania,Africa,Sub-Saharan Africa,947300.0,36353531.0,41.0403375479792,2.61708727425256,14142035080.2849,7.09319498353686,131.628,25.1630822504258,14.2767316009244,5.623,395567134.0,410.0,14366154693.4492,13.2130314454418,21.4871395909968,7.23303067435333,53.863,18.6677517416172,1.669326152,114.0,-118044.0,4.23574115527111
2002.0,Uruguay,Americas,Latin America and the Caribbean,176220.0,3306441.0,18.8917895097703,0.166541088046771,13606515935.952,-7.73200721540044,70.262,7.52965904535852,20.6216724821799,2.142,179852187.798716,5170.0,17093994896.7608,19.40739482538,21.8623288483766,12.6162766389703,75.54,28.1115314016085,15.53114058,16.2,-16958.0,0.454286872148488
2002.0,Bolivia,Americas,Latin America and the Caribbean,1098580.0,8900583.0,8.21617557463307,1.75107228754869,7905485146.44351,2.48556573783829,84.271,12.955118631021,21.6344550841802,3.802,676543000.0,900.0,8013320111.40541,27.7158052884154,25.4735692447779,2.82075739734616,63.306,38.8843941017702,11.49737045,67.3,-16253.0,2.51373430779305
2002.0,Sweden,Europe,Northern Europe,447420.11,8924958.0,21.9103563929565,0.325438067703728,266848422377.999,2.1969210621746,6.532,1.89967733195399,41.2470904455775,1.65,18381645407.9827,29090.0,259641985750.52,35.9715602601049,25.6148550456908,1.54763939768029,79.8463414634146,55.632331897286,89.05432796,4.0,31068.0,0.399152958219952
2002.0,"Macao SAR, China",Asia,Eastern Asia,27.0,449665.0,16654.2592592593,2.3725582288621,7371692468.55849,8.91081023697922,4.237,0.5124860636918923,93.2640999662276,0.8,393961071.024012,16260.0,7309671406.21853,59.1185410334346,9.23336710570753,-1.33769843428055,81.293,72.778402285264,61.40971612,38.26329491479501,11276.0,2.3725582288621
2002.0,Jordan,Asia,Western Asia,88780.0,5275532.0,59.7861740707162,2.1501680651457,9582512830.86809,5.78380792679296,34.325,2.19163968207242,47.4212540476891,3.832,238222874.679327,1790.0,9456877714.42807,66.6176037680306,22.7818663526641,0.924509731059914,72.359,81.8783145765872,23.11799075,25.4,-18467.0,2.16678355702441
2002.0,Madagascar,Africa,Sub-Saharan Africa,587040.0,17211934.0,29.5971627059188,2.96156859041379,5351701664.71362,-12.4079711022759,144.79,34.1425139825593,21.8155744053565,5.225,14661798.0720596,270.0,4622223173.83785,28.3661175325733,20.426132105539583,16.4985255305891,58.892,20.7971234147552,0.947075442,96.3,485.0,3.94969846480372
