Year,Country,Region,SubRegion,SurfAreaSqKm,PopTotal,PopDens,PopGrowth%,GDP,GDPGrowth%,AdolFertRate,AgriValAdd%GDP,Exports%GDP,FertRate,FDINetBoP,GNI/CapAtlas,GNIAtlas,Imports%GDP,IndValAdd%GDP,InflConsPric%,LifeExpBirth,MerchTrade%GDP,MobileSubs/100,MortRateU5,NetMigr,UrbanPopGrowth%
2019.0,Moldova,Europe,Eastern Europe,33850.0,2664224.0,92.756093569939,-1.60031653578231,11735774634.4239,3.5523140853476,28.975,10.1608126286441,31.1910849579769,1.78,507170000.0,4490.0,11975671484.8467,56.4411521569138,21.9233489252916,5.35171200346649,70.935,73.4676684631415,116.2198572,14.7,-28328.0,-1.37309834532039
2019.0,Ecuador,Americas,Latin America and the Caribbean,256370.0,17343740.0,69.8330649057819,1.90968326333656,108108009000.0,0.0121051028476558,67.77,8.80053114288692,23.0483673045907,2.088,979020496.243027,6100.0,105787511375.575,23.0284538863351,32.7023208798527,0.495450027557041,77.297,41.5260630690183,91.40531396,13.4,71801.0,2.16788118361711
2019.0,Belize,Americas,Latin America and the Caribbean,22970.0,389095.0,17.0580885576502,1.82301611890652,2416500000.0,4.50204638472033,64.404,6.49496172149803,51.2518104696876,2.106,93910241.7033733,5890.0,2292824897.13954,49.6792882267743,14.2453238154355,-0.112530945305068,73.931,58.3902338092282,65.51587659,12.3,1164.0,2.13283729183047
2019.0,Liechtenstein,Europe,Western Europe,160.0,38482.0,240.5125,0.78525898208049,6436467007.11932,-7.77711542641996,3.151,0.139140766681258,83.34359854688658,1.48,6079608539.948074,33970.69051173288,6281305350.672908,68.73667081849607,44.2921018072666,-4.178179898349117,84.1609756097561,56.46374945117099,124.0787901,27.80266476252197,178.0,1.01782049157561
2019.0,Suriname,Americas,Latin America and the Caribbean,163820.0,600301.0,3.84808333333333,1.10317898471941,4016040575.08796,1.16879788192881,56.966,8.59690694758972,61.79149186609878,2.394,84160363.8257407,6020.0,3612321181.347,89.79778562891892,33.8806623891592,5.17765259515637,72.242,96.2639676496627,135.5726544,18.3,203.0,1.15619360483396
2019.0,"Egypt, Arab Rep.",Africa,Northern Africa,1001450.0,105618671.0,106.101432517957,1.79400212546566,318678815489.749,5.55209307156954,46.431,10.6971354538956,16.6440314510365,3.001,9010100000.0,2690.0,284476644960.822,24.4799857040743,35.8254244102931,13.6180959109963,71.358,31.3767326661901,90.26837878,20.3,-59715.0,1.85486820738962
2019.0,Mongolia,Asia,Eastern Asia,1564116.0,3232430.0,2.07571898811886,2.13999709629328,14206359016.4014,5.60224421870959,31.077,11.5583828612572,59.2172331810747,2.937,2443343095.41815,3840.0,12413802371.8981,65.1792814417403,38.0926977642017,9.97221325737392,71.822,96.7735644589006,136.705791,16.0,10664.0,2.28303638358528
2019.0,Libya,Africa,Northern Africa,1759540.0,6569088.0,3.73341214180979,1.39951441440416,69254143968.3398,-11.1956945908638,7.054,4.0887897516923,42.8351172865323,2.539,0.0,10680.0,70190705104.3717,35.3740105643075,48.3034630894662,4.17467924190804,72.463,74.7276582086683,173.5400713,11.5,-1352.0,1.76213968464873
2019.0,Sweden,Europe,Northern Europe,528861.06,10278887.0,25.2376654802124,1.01372226345511,533879529188.454,1.98619587380391,3.432,1.39212483159621,47.8092109523511,1.71,16517284259.1258,56470.0,580429061910.085,43.6246180157354,21.9037119434159,2.54687548145611,83.109756097561,59.8537652278485,125.5936109,2.6,81585.0,1.33004433880562
2019.0,Lebanon,Asia,Western Asia,10450.0,5781907.0,565.191300097752,-2.87986589552119,51605959131.3654,-6.91492472851026,20.896,3.16909985149685,20.6977589568458,2.13,1906392482.4039,8650.0,50003837286.865,42.2831570530781,12.4991181841219,4.09482315578853,79.236,47.4170045705584,73.29697162,8.7,-237572.0,-2.69379833027295
2019.0,"Congo, Dem. Rep.",Africa,Sub-Saharan Africa,2344860.0,89906890.0,39.658097527624,3.18628838899818,51775829868.7669,4.38452888103882,110.747,19.4349887066813,25.8676651007229,6.253,1350994226.20535,510.0,45692407065.7805,29.3674929384175,39.6519158401372,5.8954053679245,60.276,42.8906693650044,41.29072644,84.4,-144916.0,4.4957174248484
2019.0,Spain,Europe,Southern Europe,505952.796,47134837.0,94.3508089023978,0.717715637103499,1394320055129.38,1.9839662230883,5.941,2.46894251605563,34.9069018147542,1.23,25880652698.1596,30360.0,1431193600696.89,31.966988702647,20.0416214041925,1.44735843001939,83.8317073170732,50.6890794118583,117.4481914,3.2,458942.0,1.0210350775988
2019.0,Finland,Europe,Northern Europe,338460.0,5521606.0,18.1673609054717,0.110191690491055,268514916972.544,1.22474892206223,4.092,2.34930667311493,39.8806794019795,1.35,15611668561.8503,49940.0,275745008856.685,39.7247538126725,23.8782946576725,1.49655419230197,81.9829268292683,54.8140869265188,129.4929527,2.3,15558.0,0.185101615266816
2019.0,Ethiopia,Africa,Sub-Saharan Africa,1136243.012,114120594.0,101.119564793866,2.656010133459,95912607970.1686,8.3640856990789,71.691,33.6333290594336,7.9399766087609,4.323,2548743427.35754,830.0,94972299352.8102,20.8753243982814,24.8223675100372,12.8603968185939,65.838,18.0320401728407,36.73307203,50.9,-10803.0,4.85672830311995
2019.0,Kyrgyz Republic,Asia,Central Asia,199949.0,6456200.0,33.6611053180396,2.08787614010317,8871019822.76098,4.60062566646762,38.365,11.6651082284086,35.2341542041409,3.3,403865100.0,1240.0,8005335033.94641,64.1389223468094,28.4895220130683,3.9493878905563,71.6,78.6268111148142,136.3543926,18.3,-34270.0,2.74593080864618
2019.0,France,Europe,Western Europe,549087.0,67388001.0,123.070294051578,0.341374143157509,2728870246705.83,1.84297181445896,9.662,1.52245926892254,31.5920554143668,1.86,53499337503.7413,42460.0,2861603281456.52,32.549417775836,17.4246759666644,1.27859214632949,82.8268292682927,44.9126887392136,111.8637727,4.3,17403.0,0.670255810752097
2019.0,Bermuda,Americas,Northern America,4290.0,63911.0,1183.53703703704,-0.0109521313739413,7423465000.0,0.306266735233933,7.417,0.220961505173123,51.7434243981752,1.3,4389826.5,117280.0,7495584092.78102,25.816677252469,6.37065036340846,2.41935194490377,81.033,15.4240640994468,104.9959255,27.729663865795946,290.0,-0.0109521313739413
2019.0,Nepal,Asia,Southern Asia,147180.0,28832496.0,201.133561213812,1.13635160669166,34186180694.9285,6.65705542802834,66.239,21.5833727596487,7.77993647454519,2.08,185563265.634425,1220.0,35197856035.1737,41.469590113087,13.0106754143387,4.69115593453498,69.558,38.9280104693715,134.2096779,29.3,-70597.0,3.20696476089714
2019.0,Slovenia,Europe,Southern Europe,20480.0,2088385.0,103.711934605987,0.696304046333357,54331588482.3048,3.45107924423903,4.458,2.00983377989438,83.6994379796493,1.61,2151537534.12248,26040.0,54374210584.5313,75.0998112258108,28.9004056982286,2.26200658622137,81.5292682926829,163.716914017653,118.8876247,2.3,7427.0,1.21011117651077
2019.0,Bahrain,Asia,Western Asia,783.0,1494188.0,1915.62564102564,0.459362584678761,38653318085.1064,2.1669646688237,9.676,0.281212267731055,76.485960757711,1.857,1548138297.8723,24420.0,36488057122.0556,65.2148742068027,42.0803295106729,0.0832617803389297,80.019,81.172850234789,128.4065325,7.1,-17127.0,0.579117627550925
2019.0,Kuwait,Asia,Western Asia,17820.0,4441100.0,249.219977553311,2.82985240186539,136191752590.897,-0.551959331708446,5.998,0.384579811539612,53.2934327816685,2.159,515617569.386937,34490.0,153167385101.092,44.8895114553761,58.3801905947879,-0.364836530022842,79.685,71.9992203158961,164.9822792,8.8,9088.0,2.82985240186539
2019.0,French Polynesia,Oceania,Polynesia,3471.0,299717.0,86.348890809565,0.706823205794027,6022276207.18983,2.69042279849461,33.953,0.5120987569748869,20.127494905812,1.712,12731152.748,361.1184977335666,5906536192.283005,35.1452233030278,15.730621389982684,0.831769946896713,82.996,37.112213440687,106.1000877,38.263299322555376,-861.0,0.808581601812801
2019.0,West Bank and Gaza,Asia,Western Asia,6020.0,4685306.0,778.290033222591,2.51178246264674,17133500000.0,1.36268746558062,45.982,7.05401698427058,15.5210552426533,3.642,131879984.168895,4270.0,20027337570.9317,53.4724370385502,18.4328946216476,3.84946930147241,75.241,34.98243410637148,86.32538513,15.9,-24737.0,2.87351814806851
2019.0,Slovak Republic,Europe,Eastern Europe,49030.0,5454147.0,113.43899750416,0.135328072840865,105710052464.625,2.50972314411537,26.881,1.66876067212068,91.9101004487215,1.57,2279811254.28144,19200.0,104736695915.955,91.5861720662496,29.8079579549686,2.49427284481254,77.6658536585366,169.813556813881,135.6735811,5.8,3378.0,0.140930440682143
2019.0,Bulgaria,Europe,Eastern Europe,111000.0,6975761.0,64.2571941783346,-0.703905641117455,68911930627.8977,4.03814220572653,39.245,3.24136009330673,63.9339174577794,1.58,2221250000.0,9510.0,66306886263.1133,60.7056823815309,21.685086404092,5.23678178795588,75.1121951219512,103.03440834272,115.3427025,6.7,-11439.0,-0.252969936337171
2019.0,Netherlands,Europe,Western Europe,41540.0,17344874.0,515.143272943273,0.65507157480522,910194347568.61,1.95558841574046,2.553,1.63580569580164,82.5377127008628,1.57,-18220277023.2983,51930.0,900776688877.341,72.7329639446286,17.5622805345272,3.03273379248688,82.1121951219512,147.690875425775,125.3335923,4.0,60266.0,1.0760840670841
2019.0,"Korea, Rep.",Asia,Eastern Asia,100400.0,51764822.0,530.377274590164,0.347874968577526,1651422932447.77,2.24397786011012,2.387,1.66793097899135,39.2758610673609,0.918,9634300000.0,33830.0,1751108618825.61,36.4812778978581,32.6791489168007,-0.839325308149668,83.2268292682927,63.3136417967885,132.9873505,3.1,110799.0,0.312269897922803
2019.0,Argentina,Americas,Latin America and the Caribbean,2780400.0,44938712.0,16.4208266190179,0.993397493293046,447754686715.081,-2.00086100285785,46.153,5.3185559967348,17.9248783778462,1.994,6649187837.98606,11220.0,504056288864.965,14.7057366680037,23.1578477391434,49.1955790596612,77.284,25.5139707946137,125.9409814,8.6,4478.0,1.12501972603644
2019.0,Singapore,Asia,South-eastern Asia,726.0,5703569.0,7965.87849162011,1.14428330688929,376837488316.973,1.33126132689951,2.512,0.03219430968008,175.594437290153,1.14,105293129463.222,58910.0,336021851996.032,146.109059926157,24.0477876381632,-0.201648173263933,83.5951219512195,199.032480380275,154.0006188,2.4,40624.0,1.14428330688929
2019.0,Chad,Africa,Sub-Saharan Africa,1284000.0,16126866.0,12.8072315756036,3.29458272753979,11314951088.2451,3.24718191743429,143.448,24.1353926658466,36.7422534363826,6.412,566638947.9523,690.0,11171839108.2118,37.8282721194732,32.7290923445209,2.85603411987745,53.259,39.8764428127969,47.52838524,114.3,-9469.0,4.24412488015106
2019.0,Somalia,Africa,Sub-Saharan Africa,637660.0,15981300.0,25.4747027130424,3.63316490449428,6485000000.0,7.45652154333887,121.126,0.7265327480808865,17.4402467232074,6.531,447000000.0,410.0,6494059307.63494,83.6237471087124,20.69952270924523,7.83029552843443,57.078,28.95299169784188,51.47891598,118.6,48055.0,4.92122036199492
2019.0,Nauru,Oceania,Micronesia,20.0,12132.0,606.6,1.72934140105098,125160081.80546,8.25688073394495,75.816,1.370915728349625,60.5714285714286,3.618,4872534528.148283,15550.0,188697039.088262,95.4285714285714,15.161970697663882,-4.34760806338382,63.484,94.2792608456514,82.42664029,29.6,-107.0,1.72934140105096
2019.0,Namibia,Africa,Sub-Saharan Africa,824290.0,2446644.0,2.97178879860074,1.68846817343864,12541928102.7657,-0.839154686169735,66.943,7.0839768518425,36.400882444122,3.404,-176478261.583527,5270.0,12897673542.8484,46.5002696252189,27.0505815453797,0.926318636067421,63.075,114.352433553158,115.4093117,41.9,-8596.0,3.68705282894688
2019.0,Myanmar,Asia,South-eastern Asia,676590.0,53040212.0,81.2627730963689,0.70799909760206,68697761477.1809,6.7504601462238,33.102,21.3540507694558,30.3897507155071,2.2,1735589412.93376,1300.0,68859038466.0198,30.2992385010295,37.9607708606087,6.26521865850498,66.61,53.2550103719935,154.4969145,44.8,-100810.0,1.59680837351835
2019.0,Latvia,Europe,Northern Europe,64594.0,1913822.0,30.755491989008,-0.695239140136066,34343961072.8229,2.56970388771063,12.363,4.16621399022023,59.8140791420221,1.61,1114592059.19912,17830.0,34123546664.1832,60.473860563268,18.8539813280541,2.59484434943941,75.3878048780488,100.931863760556,108.0924889,4.0,-7903.0,-0.577885980172143
2019.0,Burkina Faso,Africa,Sub-Saharan Africa,274220.0,20951639.0,76.5776279239766,2.70387556725288,16178161666.1334,5.68811514943657,113.416,18.3761029057026,27.6161121175574,4.971,162970140.263612,750.0,15694924038.4234,31.0480551212534,27.1474944991191,1.61709395420242,60.039,46.5009570014887,97.19768463,88.2,-25277.0,4.80040438074702
2019.0,Antigua and Barbuda,Americas,Latin America and the Caribbean,440.0,92117.0,209.356818181818,0.534443400511753,1675403703.7037,4.34405983052592,30.83,1.74595840913964,71.397907414244,1.468,128250994.604727,17480.0,1610087309.43722,69.0215625200339,21.2333566923616,0.0550109225635538,78.691,44.1087720151473,199.7481436,6.6,0.0,0.15516594783013
2019.0,Faroe Islands,Europe,Northern Europe,1396.0,51681.0,37.0207736389685,1.41473188516849,3275684065.13139,4.95285017712965,9.257,16.975786149128,55.6126699317984,2.408,5802377659.073718,66380.0,3430566056.79715,52.704261454662,19.2420011900947,3.38326684686091,82.9463414634147,56.46355001596356,106.3427565,27.33694256297328,580.0,1.79401889421017
2019.0,South Africa,Africa,Sub-Saharan Africa,1219090.0,58087055.0,47.8835494481036,1.29507386292128,388531226582.351,0.303453235238081,64.982,1.96213798857762,27.2974712844242,2.475,5116098443.48715,6730.0,390861303561.117,26.7572951083159,23.6378082218793,4.63808148407834,66.175,50.8466209364326,166.9433215,34.3,22728.0,2.04726576560918
2019.0,Turks and Caicos Islands,Americas,Latin America and the Caribbean,950.0,43080.0,45.3473684210526,3.76787271375568,1197415000.0,5.32455148316902,17.137,0.360359607988876,82.8445638273879,1.692,26961666.6,26960.0,1161481534.35555,68.87625966371286,11.8666460667354,2.12932491093834,75.326,29.6471983397569,29.8762651643711,4.8,1358.0,4.04656758681758
2019.0,Lao PDR,Asia,South-eastern Asia,236800.0,7212053.0,31.2480632582322,1.49540481526456,18740559554.1632,5.4577350924848,76.164,16.0503390570341,46.90041214146652,2.571,755524124.249368,2520.0,18208820340.3217,66.37194253580094,31.531381987864,1.19742392109292,68.138,64.4484491783323,64.29411986,45.8,-10303.0,3.31005992428687
2019.0,Fiji,Oceania,Melanesia,18270.0,918465.0,50.2717569786535,-0.0577971466911964,5481692621.61125,-0.581946709343811,27.206,11.8955473586019,48.1312778068958,2.519,322282826.115833,5610.0,5152864204.07445,58.5495884311323,15.7110665882718,2.24346808710931,67.893,68.7196502983189,112.143753,26.9,-11865.0,0.830716449747723
2019.0,Solomon Islands,Oceania,Melanesia,28900.0,674993.0,24.115505537692,2.36010120913781,1619154958.40233,1.74951428706819,61.363,32.6711500680067,36.5010311212278,4.104,32787092.7202953,2390.0,1610353203.8601,46.4995150647549,18.1215052138431,1.24036003353558,70.382,64.9104024630882,70.83273456,20.0,-1603.0,4.28278376332073
